UUID|INTERNAL_REFERENCES|CLASSIFICATION_UUID|DISPLAY_STRUCTURE_ID|IDEALIZED_STRUCTURE_ID|APPROVAL_ID
465cd377-1c6c-4780-b987-7d02bf7b936e|[{"label":"GInAS Reference","term":"b3a4ecbf-1566-4b26-9fc6-4f026086bcc0"},{"label":"GInAS Reference","term":"c5c34464-c5e3-4a59-9cd0-da70c8256692"}]|98febb54-b871-4cd4-a014-d3414c340e1e|2c75d404-48c6-4870-8f4e-f83f661f8cd3|55b73472-cac4-41e2-9e56-9a07a8e4a3a2|4ZK9VP326R
a3ee799c-8f60-41d9-9616-5f0d7bdf997c|[{"label":"GInAS Reference","term":"8c9bb41d-22fe-4461-88d2-964939ef6324"},{"label":"GInAS Reference","term":"19c14302-683d-4681-b11b-5db2b14162a8"}]|c9b66445-35c3-41c3-abeb-e1730093d600|46e7541b-4f2f-400e-86c3-af9a56b64b36|d3200a0a-9e0d-4a44-ac1c-cd9213911516|V5LWP0C2L5
96507667-0696-50ec-5332-d85f2eb01f8e|[{"label":"GInAS Reference","term":"77ee5a64-7d66-7cad-8818-97b39c470cc7"},{"label":"GInAS Reference","term":"9ec6b06d-e3c5-bb08-c4c0-3acac8ec296e"}]|3dd9eacc-e923-4f2f-8aac-7b907b72bc4a|86b32267-ba93-4bd1-b6e2-c173bdb62eb8|b305677a-0a06-4752-bcb8-60576a8fcf22|12PMF3DED0
f4d0aa4e-79ca-4b9c-90fb-dbf4e6ecc225|[{"label":"GInAS Reference","term":"32d5bc05-1ade-b93d-2dba-19cc06e18d03"}]|18972b7a-fc67-4a0b-8540-874ba01cf008|32c2f85e-be21-4381-b52c-5b8af27db9e7|d848f1a9-d89a-482f-8b2a-e6b3bd103ac5|
95aa7c9d-1770-4cfa-9923-e6026994340d|[{"label":"GInAS Reference","term":"ec76d427-5bcf-c8c5-29d1-318b8f0c24f6"}]|32f95064-2c6d-4e93-9ced-0ecabee3504d|ae397d5a-9041-4db8-856c-cc78c5329183|66a19e5a-7bc7-44f8-a86c-5d8d9575b260|HO05U541HV
7cbd8ecd-28a8-4bcb-8859-58dea99e7b30|[{"label":"GInAS Reference","term":"4fc012d5-abb1-23f1-9681-8958674265ac"}]|71b5b340-9514-4d9f-ab23-95d8c74f24bd|0f81818c-c953-44c2-8835-3ac7623b0aa6|a11db486-17ea-41c4-a80a-9c3ca033d99d|
844fa397-0ed2-45bc-a9ef-83c0283ff5cf|[{"label":"GInAS Reference","term":"cb44b13d-7393-416c-b45a-86799b14d4fe"},{"label":"GInAS Reference","term":"0f618e2e-08be-4a0a-9e97-c62b865dd66a"}]|3fa8d53f-eafb-4e4c-8443-bfa502b1abdd|0d7e5da9-dd88-434e-91d1-a125a0c177f4|4606dfc8-f667-4812-b109-1d787acb1ecf|SD84HT67QU
f2c16c6d-2025-4388-a5ba-befef4d22a97|[{"label":"GInAS Reference","term":"03f26652-2bbf-4be4-a2cb-1fd8359c96cb"},{"label":"GInAS Reference","term":"d1409ed7-d4af-4c58-aee6-7965d823ac9c"}]|e07e35a6-0a9e-4fa7-b1a6-a0e50c9a5cd5|3e2fd4f0-94df-4e72-b239-583a3604bf51|20910778-eb1a-4bd1-b4bb-42f8dbbe7a05|
a838a4ce-aa33-4c21-b2d1-e8e1c1865ac0|[{"label":"GInAS Reference","term":"01a85ed1-bf44-4553-9d60-9f08bcc26e6b"},{"label":"GInAS Reference","term":"5e0b1758-76cd-4b50-97ae-f07bf488ab0d"},{"label":"GInAS Reference","term":"9fd7c9bb-612c-43e9-a458-791f056f6b95"}]|a647fd5f-08b7-4108-bd8b-f0485d29b5ae|f3988e16-ffac-4ab3-a0c0-f78b478c060f|11ee66ff-afbc-4927-8251-b0b71385da78|8NZ41MIK1O
253a7552-a05b-44df-bebe-242a4c260f19|[{"label":"GInAS Reference","term":"2982009d-7f2b-4802-afdc-79ba7b3c5e72"},{"label":"GInAS Reference","term":"adea07d5-4347-4825-bacd-7874cde39f36"},{"label":"GInAS Reference","term":"35d5d176-124b-44e7-962a-57835f853871"}]|ad3772f2-dfe6-4d89-b51e-fbc22ac24e6a|aec83d51-cd3d-42b0-b801-64ea3bb4c1ec|c4820bcd-2a12-4e3b-810f-0c6504f0c53b|P14877CDX2
a2bf2109-ab5a-4ec9-819d-aff471199640|[{"label":"GInAS Reference","term":"4f621d00-0141-48d2-abeb-9d9b2738b7a8"},{"label":"GInAS Reference","term":"2152a706-bbc8-4d98-b273-57d01ec5cde0"},{"label":"GInAS Reference","term":"457834c4-96d9-498e-bb9d-e7e5a72b2974"}]|0bcfac48-6477-4206-8ace-bdbf92ccd132|ddc7c856-e3e0-459d-afa0-bb91173a3e6b|93364b2c-6fc1-4f3b-9d97-072dbff025b9|2NX48Z0A9G
53df43f5-2b6b-46a5-9636-0e2a3dca16ea|[{"label":"GInAS Reference","term":"c33c6fa5-281c-4f51-b84d-42bd9037203c"},{"label":"GInAS Reference","term":"37c54623-6e09-427a-8f82-08b0a17c6ce3"}]|5506e593-be96-4fe3-810a-79ea34c0ab37|7d680f96-8d9c-4627-8f20-d66f360068d5|5984571e-c87c-48ad-a86b-ee46a474a319|9HIA70O4J0
9637ea58-7286-a0d4-7ab6-f5cd38c40c62|[{"label":"GInAS Reference","term":"8a5a77b0-18c6-eaec-7c1c-d3de10be99b3"}]|0a96b98b-b0a2-57b8-9d15-7d814d1eb377|122a9b8b-441b-4fa8-a7c4-2e0fbbece461|338a671a-2cdf-4818-869f-2368f53b7b51|HP6V3M93W4
40686942-d68c-f8a8-9651-ec9b244d1522|[{"label":"GInAS Reference","term":"498bf625-11ea-a403-7001-34e82f7d2612"}]|0f707555-ac6e-ae40-dfd5-fd077e605383|6cb6f78f-eb7f-4d7b-832a-4669183d4290|08891e99-4fc5-4ef7-a080-1415a9265b4b|2G8C4C17D3
5dbf5081-b4c4-4c98-9459-8354569afa4f|[{"label":"GInAS Reference","term":"3d38726d-34b4-2d9b-0b86-06664b3e28ef"}]|982d7027-6d87-48ce-9a71-64c25682f6b3|137f05b2-8392-45c2-82be-8f6a53dc35c9|8a37609b-0b98-4474-af6e-86ee691cfc44|MEB5VG4FCM
c84f26b2-aa23-4bcf-9060-63ac6913aa9b|[{"label":"GInAS Reference","term":"95cd7815-0fe5-49c8-81b4-533fe57f1c0e"},{"label":"GInAS Reference","term":"2288dd56-7b52-493c-b1ad-931ddc603da0"}]|c7b22fb5-d106-418d-bd37-63be44dc7a7f|0fe31e8b-594c-47d5-badc-54613094d901|0b263801-4cd2-460f-acad-ad847d84f349|TBJ5IZT35A
ec15a329-0936-41f7-ef18-c82c42e6b112|[{"label":"GInAS Reference","term":"72f9c336-ad43-fe11-3010-45d0e1b70f5c"},{"label":"GInAS Reference","term":"c6af550c-4cda-bced-03ca-fb55d298aa07"}]|50456ee1-4b9a-9995-fc99-3b2cf7f16f29|ef39f151-7633-487d-8654-0d7987ac671b|c3f8118b-7b81-9d61-cd93-4664ebbfe549|XPP85ZHV76
7c3f54d3-1c20-4a56-8ce6-124cc7ec9327|[{"label":"GInAS Reference","term":"b619e3a9-40ea-4dec-866a-8751821eb0e5"},{"label":"GInAS Reference","term":"19173822-f3ef-4957-98f8-96b9da208a36"}]|febc0110-c467-4123-a19f-168d60c2c552|915d062e-d97c-4b93-8929-a66d7df7cca0|ff94fb94-4292-472d-bca7-b3503ca5c051|JF2ZJ6R2WD
d0ddd1d4-6e9c-4d4d-9c9f-efa70fd74dd9|[{"label":"GInAS Reference","term":"5246fe74-1003-482f-867b-bb72feb17bab"},{"label":"GInAS Reference","term":"5752fe30-d966-4d3d-8226-dea61d699078"}]|8f586717-174f-45d2-a8fe-85da0ffa78f1|256a6d3b-e126-4aa6-9f64-1105a9521832|bcc159df-54d6-423a-8a47-5cecddb72e0f|4J55VM509S
d3f9aa70-de44-4eed-aa21-46a186763478|[{"label":"GInAS Reference","term":"2a6b8468-3a91-d8ef-577d-9874b0aeb7d2"}]||482dcafb-4b3a-4af8-805b-97fdfa8df034|7d0df11c-2256-4130-93e5-d4be2ade68cf|HG68LG50L2
f8fcd923-b0c5-4099-9cc1-da81019551f5|[{"label":"GInAS Reference","term":"4043c4e8-7c82-aae0-784c-1ad9990918cc"},{"label":"GInAS Reference","term":"137e2256-3e01-4904-b313-c7584dc9a560"}]|97975502-a27d-4c08-ae10-d7c2f8bf983d|c87e0f9b-704b-4d2d-ba9d-090c39b35f31|a58a335c-07da-4fc3-b1d0-d334270b0418|44FQ49X6UN
5146cae7-0676-436a-95e1-341891e641e6|[{"label":"GInAS Reference","term":"0ac8af0c-9199-ec33-3645-64beedeab585"},{"label":"GInAS Reference","term":"227a1c1e-c24f-119f-5d2d-3dea8b929b51"}]|49128551-5cae-4471-aca1-85a6c6437441|5cc5bad0-0f45-4a25-8e92-aab688c10c68|9a8dcf15-a0cf-48d5-b8c5-6a5a6e0100b8|J2R38TWT27
fe797894-50f8-493e-a4ee-7897644eb794|[{"label":"GInAS Reference","term":"e5623b29-61d8-4b3c-9432-9debc8d1151b"},{"label":"GInAS Reference","term":"de0c8919-89d3-492c-a3ed-b60c94c435fd"}]|f1a0d025-a207-4aad-9ab8-a82ff06147f1|21b41daa-a951-43ef-aa3d-ac9b23322b27|f7361c32-2296-4ace-a195-ad465a3089a6|XZ65AY5QAK
2001959e-8a7c-4951-9660-1ae165ee070b|[{"label":"GInAS Reference","term":"d02416d6-1df4-426f-98d2-4ee1d4a5ae15"},{"label":"GInAS Reference","term":"dd0ae5df-205e-4b01-8fb4-6c17ec02da73"}]|6af79330-14fc-4f9b-8357-f42850a41e26|875af7f9-0910-44a6-95a0-347314274539|8eb0aa33-8398-4c71-93b9-17251f638a82|CGM7IH8530
beece2cd-724e-47b9-982b-c13c0afe646e|[{"label":"GInAS Reference","term":"f0b0363b-7f2a-44d2-8eec-f0d4478d5ba6"},{"label":"GInAS Reference","term":"1e9341d7-4174-4a3e-ad48-5ee552fdae25"}]|839d0576-8901-46b1-a458-81a0c727d354|de2f6f6e-9d48-400f-99b4-53b4dee9f8c0|31773582-c6ef-4a68-bb4e-49f044597686|B6UEM40KUT
74025c47-8714-4b6e-ba51-8c5549bdd707|[{"label":"GInAS Reference","term":"4155b837-bf58-4ef6-9851-8f67e192f064"},{"label":"GInAS Reference","term":"6ad7ba95-7563-4d75-9f77-511321e14226"}]|9f586f7d-d36c-4793-8233-01d4e2d414ac|404c3d6f-9841-4f07-976a-fcbe426760c5|728928e7-df57-42d3-b3b5-71880ddd2455|X2I70H0QJE
84afb698-3915-4c47-b47f-980b0bdd46c8|[{"label":"GInAS Reference","term":"2079c80c-d5b9-4357-a9a0-04207eaa9568"},{"label":"GInAS Reference","term":"6d678270-b210-4c27-aab2-b53388542195"}]|e8d02640-ac41-436f-9a81-9375dfc4bf83|882a9718-d893-4e11-9550-e10cc8164d64|10767365-9457-4af3-94ca-81db1bbd724c|AYF4VM3N1Z
1874b522-99d1-440c-9199-73b9661e7fc1|[{"label":"GInAS Reference","term":"1a18104d-396c-46fc-88ef-684d1d4233ff"},{"label":"GInAS Reference","term":"1a2c01d7-e8c9-4a8a-99ac-960f65a6d805"}]|21810839-8ec7-4524-a1da-256441e7a9fc|26668e40-e6ed-4b86-b21e-f5d69dae892f|d3ebf318-68db-4f77-9ea3-66b20498bbdc|ECU18C66Q7
bd6749ac-c89a-4cbb-a618-04b76382bdd4|[{"label":"GInAS Reference","term":"792cca04-b87d-47bf-abe0-327859522539"},{"label":"GInAS Reference","term":"5ecac104-11e8-4c65-9d56-c655be3d2491"}]|414908d6-502c-413b-a1ef-d47b031fc796|9c97f323-ef4e-49b6-b4a7-8a9bbfd3205c|040b9815-4f40-4373-b096-6c928655b77f|VC3B728EXD
f4f97727-152c-418b-bb79-c4421b912879|[{"label":"GInAS Reference","term":"d4002cd1-c6d8-4633-862d-a89da5d8fbf5"},{"label":"GInAS Reference","term":"a0d37a1b-b0e1-4bee-94a9-554667f297f7"}]|fbb86a69-f4d5-4f88-9c60-08ec0e1e2c2f|d5cf4df8-ff6f-4a6c-9456-c483a5b6f0e7|cbd1915c-5820-4c03-bdbd-85ece4197a53|273FM27VK1
56db678c-46fd-448e-ab45-b381e63c1bd8|[{"label":"GInAS Reference","term":"da7c1bfe-ffff-4c04-9805-4b45a745a349"},{"label":"GInAS Reference","term":"2dfb9d2a-c6b2-4b1e-a0bf-9d55a611318b"}]|9332b48d-2db1-42c7-80c2-5247c74b95d8|77619af5-683d-4ac5-8c30-bddfc4deb430|0c17ce6f-d8d4-44b3-ab82-a96619b52966|08LM0V049N
d8b3f67c-7a15-4d87-93ee-bc1bdfc4e402|[{"label":"GInAS Reference","term":"67260f58-4df3-4eb2-9d75-880135ece714"},{"label":"GInAS Reference","term":"2e577ce7-c18e-495c-a0ac-85e000ab482d"}]|6e19ef05-7866-4c9d-94a9-6945dbeef738|59621125-7f82-47d5-b604-d44327a7f34e|69c909f8-8daa-4eac-acad-28f2e99a6d19|0XD1T2S323
10d8ac40-4208-4c68-ad76-18ac4af72900|[{"label":"GInAS Reference","term":"b21d879c-5f30-49f9-88d4-caf4f458c614"},{"label":"GInAS Reference","term":"2cb5f9c6-0b1b-423e-ab65-0ce0947006a3"},{"label":"GInAS Reference","term":"6bf7bc7f-ded9-4ea2-a2cf-58945259237d"}]|5787d845-b22b-4318-8d74-d7ccdca927b8|07eac575-372c-4d2f-9e9f-141d6ec52d32|6a390a83-26e3-42fb-b7ef-a050938dce50|90G53638ZD
228013c2-4e02-4dd1-876f-45a5e44c84f7|[{"label":"GInAS Reference","term":"b8c7cc11-f5fa-47e1-90c3-f4fe8bcb5942"},{"label":"GInAS Reference","term":"6fb3215b-0797-4901-a996-fb516a8b83bf"},{"label":"GInAS Reference","term":"a9b43031-bef3-4929-8597-74da40d2399c"}]|1021be09-a802-4ff8-8a45-9c020a8e7355|6c315304-01b0-4b96-a782-2b16d6004d54|4035c3e4-a5f3-4398-ac59-7b9660531682|A678KM0M0N
a3996059-314d-4015-a31d-265df5ccca52|[{"label":"GInAS Reference","term":"5da86f32-2585-4164-8535-45f883389965"},{"label":"GInAS Reference","term":"cd4c47c4-3c45-4151-8a4d-d1c66e0e533d"}]|6f670800-2e2a-41ce-8142-4611cf6782f3|21041bdd-ba80-40f3-bc62-e182d3c76fb2|d35c9aad-3b9e-42aa-8ef5-db7b259fb95d|BX81F82EWG
4fe4b795-74c2-47b9-8f6f-150880023660|[{"label":"GInAS Reference","term":"be3e2e06-0873-fb8f-7add-ee8c3fd6cd2e"},{"label":"GInAS Reference","term":"2d8dff04-d9ee-d136-6545-5c1d42230e17"}]|260382b2-3612-4b20-b5d9-57f66be72bf2|e666fa2a-606a-4a36-bd87-b4061df7a5e2|a043c315-fa6f-4602-a68a-f86b6afa550e|2HD3GI8VII
be386a82-b800-4e96-96be-35248374ed91|[{"label":"GInAS Reference","term":"46199dba-6de6-6176-f2fb-a0962c36cb3b"},{"label":"GInAS Reference","term":"a0e37831-eedc-94bd-2d5f-bd5db0e747ff"}]|f68e452f-01f5-459e-896d-6d5f38e5fcfa|f187431c-62f5-40ee-911b-35c84c4be7b9|82e79572-b26d-4ea8-9794-90fe188dc24d|3JR1KH95NG
0cc95011-322c-45f8-9705-e4c8bcbb7947|[{"label":"GInAS Reference","term":"4616f1b8-4298-40ba-c3a7-a3d98b1499ae"}]|604920ab-c67b-4fc1-ab97-676f8a60e696|160ea737-20c8-4ca9-9685-a7ca8e432795|a05dd1e0-40b5-425d-8efd-5c4cbab2e6b8|4LT8284ZFI
487f43c4-877e-48c1-8a3b-fc0dcc503215|[{"label":"GInAS Reference","term":"d0a1d42b-790a-4ee5-9d37-9cd3630574db"}]|0f5271c5-6397-4f20-9cce-32fe5099da73|7440a4c0-a3c8-4b83-b76e-1d8abbb5d3aa|997eb7fb-d5f1-43d9-a978-9d282ddd1b74|6ZF44TTG4Y
3bfd75cd-9382-4692-b4f9-546cf2d389b8|[{"label":"GInAS Reference","term":"ea5ab6e7-d59e-65f0-7ffc-c35950dfeafc"},{"label":"GInAS Reference","term":"214ffb3c-88cf-8910-0393-b271dd562d78"}]|3f1364be-4dcc-445f-ae6e-e9fc4c7e98a9|5c2889b6-8061-49d4-bef8-e13427b3c2f2|26ef5986-fa46-479c-bb38-50866c692d22|
d4f68d09-d0d3-486e-a348-972bbc262e8f|[{"label":"GInAS Reference","term":"5445ee67-7187-1d74-fa96-090ac83520f2"},{"label":"GInAS Reference","term":"c27390e5-0d03-4f30-96e1-66d29ff99f73"}]|e27be457-c4bc-4fd0-8746-b14225a5c4a3|1c3b5ce4-b60b-4b97-b04b-9291d5badfe6|6e089466-093b-4e79-9f01-0e7dbab5ec66|0Z6C24NSZ1
62e7de5d-8a36-4c2c-92c5-1dbbe942543e|[{"label":"GInAS Reference","term":"3ac5baac-bb67-420e-939b-215ca1a058e4"},{"label":"GInAS Reference","term":"0e5b74a8-2582-4e02-aceb-2bb176caee3b"}]|b7a8dc24-4e5c-4712-99d1-9da9b81db366|0210a037-a9c9-4417-985b-4581bd724f19|b299ea86-6017-43b7-a415-020315404a33|148R5B7WH4
f3e815da-10af-401e-8d38-f2760ae0521f|[{"label":"GInAS Reference","term":"b9f71228-83a6-4bdb-a04d-3c8b856e5b09"},{"label":"GInAS Reference","term":"7162fc98-4d83-4234-b85d-b2d526f06c4b"},{"label":"GInAS Reference","term":"301f7067-755e-4629-ae85-66ddc851bd04"}]|3483a032-11c1-4966-a9c8-ddf4b70b0acb|9ec826e8-0fc1-4fd0-92d1-87cef2803638|257696b7-b27f-4c69-b609-9924a6c389ce|6I19M5GB0G
d687770c-b10d-4e0f-811b-fbb7a812745f|[{"label":"GInAS Reference","term":"b0959c9a-a14a-4da0-86d6-8f826fa0ac61"},{"label":"GInAS Reference","term":"e8df479e-8218-4072-a1f4-e1cead5390a8"}]|efa8b8e0-b77e-4188-8cb4-967d27996b9d|c2ced351-2929-4457-b543-dab14e60fdf4|4ae4d8fb-34a7-4867-96f6-40b538a4e077|5EYA69XGAT
f6aa8daf-bf87-4396-b3f1-0728da66ec4d|[{"label":"GInAS Reference","term":"f59bda40-33c1-4580-83e9-fb31fb3ddc2d"},{"label":"GInAS Reference","term":"297c0573-d619-48e7-923f-0d060fa956cc"}]|e5de057e-4f0e-412f-ab92-41d05bceb076|75c91e97-1e39-4018-ac7d-33752b80bde3|a58a9caa-8f81-44ca-bba1-26a802c4a052|3E565J9K7G
29a25882-2ed5-40ea-a4a4-7921b974c500|[{"label":"GInAS Reference","term":"935e419f-bd89-428c-b6ea-e7684feeb777"},{"label":"GInAS Reference","term":"3883ac2e-92f5-4da0-885f-27c488f594a7"}]|de6281ce-da9e-4c28-98f2-f2b54173add2|a6ff954a-75b5-4ad9-be32-ca47a5423709|a795c7ec-c7d1-400b-869c-1ee930d8ee7a|C8DF2GF8L2
8fd6c27c-46c3-42d0-8d15-a02bdae03106|[{"label":"GInAS Reference","term":"fc14b5f0-5cd4-4d39-b10d-741aa43dbf17"},{"label":"GInAS Reference","term":"559018ae-21ef-40ab-983b-66581fd08601"}]|146be490-c6dc-4fbe-87de-55ffd49b0f60|4376ad61-2a79-4b65-9654-f54bf018e48c|94f11e60-59e3-479d-8d1a-23b84bea4f62|1DS973TEPL
9ab006a4-2c6b-45d9-bfcd-817c424613b8|[{"label":"GInAS Reference","term":"85e16629-a47e-4ca4-8610-520cc56058b0"},{"label":"GInAS Reference","term":"d0697cd3-e677-4c91-bd39-d60dc5a950d9"}]|6e291c4c-9b9b-419c-80eb-7dd2e95dc00b|8e118d24-c17d-48be-a3a1-51db12ac598d|e9a71586-47cc-4f4e-b249-c2b935bccbc1|0EOO8079P3
d50216e5-8bfb-44c3-9ad9-3b17a46b801e|[{"label":"GInAS Reference","term":"82d4bcff-c976-4525-aab2-d2c3b8c543a8"},{"label":"GInAS Reference","term":"6d09079d-8ae3-455c-9b6b-e49057dc1df4"}]|4a798d57-bd64-4c7c-97f4-7db55a7e169d|c161047d-d3a6-4bb4-9fc3-b6eaf55db37b|11bc8b94-3602-4d04-86a9-c674f35514a7|EJT309W86C
3bbe7cda-d026-4a0b-a8eb-26b01fcd6697|[{"label":"GInAS Reference","term":"1b34203e-1a6a-4130-907e-126571ede6aa"},{"label":"GInAS Reference","term":"1e95d257-8b0c-4eef-aae8-675631cd37d0"}]|12803f57-7c28-4cb1-b7de-eb0a70fe6c30|ae3d5a8d-eff4-4cf4-a2a0-ae43e5ee8bd6|cf5b0409-b850-4fba-8c9b-811ba95890cb|N72LMW566G
cb1b1899-a7fd-41bd-9e62-10d1917ea5b0|[{"label":"GInAS Reference","term":"e17a0f59-1a9a-4d8a-b50e-5750b793eefe"},{"label":"GInAS Reference","term":"21dedf90-819c-4ab1-b5c5-4ade3f6704f9"}]|28274295-dd88-42d0-8d5f-384c57962990|36348f11-4f81-4e1b-a1a7-87888c0fe975|96922ed0-9fbe-412a-a4dc-9672933054ae|I94M7L124G
feb9f65d-d5a5-4be2-b6ee-39b347fb8557|[{"label":"GInAS Reference","term":"182e70ab-597b-4282-8c67-edec2fcbc503"},{"label":"GInAS Reference","term":"fc39e14f-7048-40fa-9b68-326bb985a874"}]|6a37eb48-b384-4e36-8299-7a44992d3624|7a132b11-777a-482a-9846-6df363160722|051371f6-645a-4d9d-a382-ef24c25c54dc|F59P8B75R4
92033d5e-e5ec-423d-b174-3dd9a0547438|[{"label":"GInAS Reference","term":"23916780-9fbc-4611-a1fa-a265b279b52d"},{"label":"GInAS Reference","term":"819ca725-6b40-46e0-b16a-5d31f27f3fcd"}]|07ebe363-df97-4e99-aaee-7ae1a331eea5|b2cd4323-6080-4eaa-837e-68694a94513d|f47c7566-d451-446e-a572-1c4429513392|4AAN25P8P4
f1624839-2686-4808-ab68-bd4d9d47c839|[{"label":"GInAS Reference","term":"164db434-a51d-4905-8082-67b55f67f089"},{"label":"GInAS Reference","term":"59631d6c-4e6b-45a8-8066-8b3b1ca42880"}]|bae0fccc-20a8-4f3a-aa18-6f70478dc8e0|16637d70-afeb-41bb-8a2f-cf757140fe08|f45708e7-e286-44a6-a749-745c3a71d2de|0O773IT0EU
db180da0-da3b-4a21-b50b-fa6d7913c85d|[{"label":"GInAS Reference","term":"28e2eaa4-0c8c-476d-af9d-48b1e4c24423"},{"label":"GInAS Reference","term":"c9a4912a-dc32-4eb6-9a70-e91ef07073f2"}]|c7498ec9-3124-4d28-b6ac-04fc7c87c116|fd2feca6-ee5d-48a8-bf91-c41476ee0e80|e39c4237-ca91-4872-b29a-648c1fb0efbe|218XKZ42TQ
b424a8fe-31e3-60ba-1306-715697845f18|[{"label":"GInAS Reference","term":"7087d477-29d3-6726-f6b7-7016978912c6"}]|15bb91b6-36d2-7b07-dba8-d720425b7799|1edcb793-9fc6-43f0-a99c-21d665a6d1bb|5aa9f80a-66c9-47bc-8916-f5bfa98c76df|1L0RPI3ASP
a930ab1b-598e-6b94-200c-2f7d4bd8a152|[{"label":"GInAS Reference","term":"28f31ef9-7cb4-951d-34cc-93edd5a69857"},{"label":"GInAS Reference","term":"3f0d4b4e-9e49-88bc-77cc-a1820f914593"}]|953b552d-09d2-afbd-9cd0-7807f9729243|70419e90-8aa9-41ff-b2e2-7aefd1429621|cec9e587-5026-4106-ac5d-c13b2f9dbfe8|PN88NW0KPK
71519467-1486-4684-a19d-43cc7e564cf3|[{"label":"GInAS Reference","term":"47c017fe-9ee9-42a9-802b-cfa9d69cd749"},{"label":"GInAS Reference","term":"98bbe10b-5dd4-4375-b85c-b60bf4117ff6"}]|db4d3c43-30e2-4385-9e4f-243041677b21|7d60ca41-112d-4632-b59c-f91ff365a3b6|e6ab4127-1945-4fc9-abb8-f4eb1fa8376d|3YWG8XYT8H
0c925bcb-56a7-40cf-a4d0-a3b9ece18d20|[{"label":"GInAS Reference","term":"712008a2-ebfd-4b7f-a4ab-9275e0bc9f18"},{"label":"GInAS Reference","term":"afbbf2aa-e582-40c5-b056-384ead8e285b"}]|2f069209-f233-4864-bf87-6ba63619d693|e13a2973-748f-42e5-ba64-55736d4a524f|faccee12-908b-4a33-984d-7d658604f728|LQ35R50VR1
ac8fbc96-4daf-47e4-a5fe-24ba871d623c|[{"label":"GInAS Reference","term":"4779bbc0-8686-458e-9e02-a928ed6c399b"},{"label":"GInAS Reference","term":"8cdbdfc5-5849-4752-8e8e-31530f74f2fe"},{"label":"GInAS Reference","term":"40394538-071c-415e-a38e-e0c49b2fc428"}]|d2b195c8-beb6-4e29-b850-95cfe8804e64|303eea00-7ef1-418e-b385-ba74777517c1|f4b0f4ae-ac66-421a-9ed9-87eacecea314|RNW5AM67C0
76894200-c30d-4279-b22c-ac2f7bb3af72|[{"label":"GInAS Reference","term":"79185663-cf2c-4bcb-8d6f-9c85900ece0a"},{"label":"GInAS Reference","term":"5b0a4692-414b-4ca3-b119-da58fc1ce7e4"}]|ec0e628e-6f87-4eeb-afe4-1bd0dcb12e05|fb98c996-c5b9-49c3-aff1-6d1b77dc4159|12d4886e-ec9b-479b-9c2a-04af4db27e73|9T17V05Y7F
6b61c86e-0175-4f56-8a75-48b227bf78f5|[{"label":"GInAS Reference","term":"8e3c44fb-cc14-4341-b515-a924e8940ffd"},{"label":"GInAS Reference","term":"a0475346-a95f-428e-838a-238395ae387d"}]|66d7eae6-bace-4a38-a2d9-0b302dbdbe88|9e032a7b-2692-4ede-a747-ab3e494a5ba2|4ef085cc-c883-4235-9605-c010c99355e2|WB5K9Y35Y9
8cc0108d-6575-49a0-ad1a-98002f2a6a71|[{"label":"GInAS Reference","term":"883f4df5-2920-48b1-bd23-d85b691ace3d"},{"label":"GInAS Reference","term":"7d81b54c-23d6-4c08-8661-436c582d2afc"},{"label":"GInAS Reference","term":"5225eaae-65a1-4f01-be2f-620ed1cfa656"}]|b868cf5a-c17e-4511-9859-4c5795e5c01d|0fbe63ff-c28f-4a83-93e0-573defed3925|a4bd1a0a-3327-439c-9194-9e994ad9f130|JHW12Q65DD
9b35c3e6-5cc8-463d-b4e8-dcb5fcef84ef|[{"label":"GInAS Reference","term":"b4bc5178-e33d-4176-8a3e-d34eac86727f"},{"label":"GInAS Reference","term":"013300dd-455d-4965-8ab8-e87c7e0bc28f"}]|ef1a98d3-438a-49c5-9045-07dcca9e947d|8e51668d-3b22-4b41-a35d-c496aad0b854|57093491-811b-4a97-892e-9bf4117af382|BEI30UXK2N
f9560617-ea64-40df-be05-1090c3afb0e3|[{"label":"GInAS Reference","term":"db6b9500-9ad1-4593-97af-fbd438cbf5f4"},{"label":"GInAS Reference","term":"78db013c-e191-4b75-a8ab-c52e497043e4"}]|bc05f40c-5141-4067-9a04-b9a621ba9d06|6b3beb9b-4a2f-4437-84ea-e7452509643d|138ac22b-70a5-4557-bc39-590c7b74a08f|68401960MK
5f7237a3-fae3-43fb-b3d2-4992bdcfee4b|[{"label":"GInAS Reference","term":"e33f8388-d178-4ad1-8879-14b34ab7a964"},{"label":"GInAS Reference","term":"2956ede7-8508-41e6-a4d4-7e3b41349978"}]|f7203402-393b-4155-a771-e6e2b6fa0de4|1e1d499b-f9ba-4152-a7c0-3ab1ba14b85a|22b7297d-c47f-49a7-9c01-d36209e1951e|A00GK0A6H7
f2dd3b95-e2e1-4927-980f-6b53aa08f66f|[{"label":"GInAS Reference","term":"1fc0342a-537b-4a2b-b504-68ed1bc54269"},{"label":"GInAS Reference","term":"783ca2cd-6173-4fc9-bab3-d0031d65aa9c"}]|303d67ce-ffb9-47b1-a383-55f09c19e2f7|1d6c6f0b-0fdd-4711-b070-6a80e468fbe4|e8c6da70-e7c9-4a26-b72f-ef413a9fe69a|9XRL057X90
